1250.000000;5.000000;140.919003;12.219210
1250.000000;6.000000;143.754386;12.763956
1250.000000;8.000000;147.374887;13.390043
1250.000000;10.000000;151.945307;14.164767
1250.000000;13.000000;157.771986;15.071267
1250.000000;15.000000;165.428536;16.187743
1600.000000;0.000250;129.946612;12.034726
1600.000000;0.000312;129.948156;12.045196
1600.000000;0.000400;129.971219;12.038362
1600.000000;0.000500;129.971387;12.039087
1600.000000;0.000625;129.967094;12.043403
1600.000000;0.000800;129.981062;12.044541
1600.000000;0.001000;129.977882;12.050582
1600.000000;0.001250;129.995055;12.044736
1600.000000;0.001563;129.975117;12.043636
1600.000000;0.002000;130.001102;12.050011
1600.000000;0.002500;130.000919;12.049623
1600.000000;0.003125;129.997997;12.046691
1600.000000;0.004000;130.006288;12.050446
1600.000000;0.005000;130.003814;12.053412
1600.000000;0.006250;130.022142;12.049760
1600.000000;0.008000;130.030827;12.052426
1600.000000;0.010000;130.040483;12.051550
1600.000000;0.012500;130.041261;12.051172
1600.000000;0.016667;130.059158;12.062645
1600.000000;0.020000;130.076996;12.055107
1600.000000;0.025000;130.076466;12.064076
1600.000000;0.033333;130.070779;12.065540
1600.000000;0.040000;130.117477;12.070288
1600.000000;0.050000;130.116718;12.078000
1600.000000;0.066667;130.157980;12.079190
1600.000000;0.076923;130.219722;12.082402
1600.000000;0.100000;130.243294;12.091079
1600.000000;0.125000;130.278632;12.097221
1600.000000;0.166667;130.343460;12.115807
1600.000000;0.200000;130.400671;12.125903
1600.000000;0.250000;130.395591;12.132237
1600.000000;0.333333;130.499052;12.148388
1600.000000;0.400000;130.565427;12.170061
1600.000000;0.500000;130.698032;12.191169
1600.000000;0.625000;130.837159;12.225885
1600.000000;0.769231;131.023019;12.273832
1600.000000;1.000000;131.242475;12.321120
1600.000000;1.300000;131.507431;12.377876
1600.000000;1.600000;131.869775;12.460157
1600.000000;2.000000;132.298977;12.551471
1600.000000;2.500000;132.852712;12.740578
1600.000000;3.000000;133.554326;12.884898
1600.000000;4.000000;134.440591;13.085428
1600.000000;5.000000;135.554334;13.331694
1600.000000;6.000000;136.997503;13.634485
1600.000000;8.000000;138.865998;14.025387
1600.000000;10.000000;141.342777;14.566491
1600.000000;13.000000;144.473925;15.177040
1600.000000;15.000000;148.733464;15.999608
2000.000000;0.000250;130.466950;12.198783
2000.000000;0.000312;130.478206;12.199293
2000.000000;0.000400;130.488237;12.198785
2000.000000;0.000500;130.488795;12.204513
2000.000000;0.000625;130.502312;12.205579
2000.000000;0.000800;130.512855;12.200393
2000.000000;0.001000;130.514529;12.202586
2000.000000;0.001250;130.532772;12.208636
2000.000000;0.001563;130.515202;12.210497
2000.000000;0.002000;130.530917;12.202339
2000.000000;0.002500;130.539898;12.211303
2000.000000;0.003125;130.533810;12.222685
2000.000000;0.004000;130.525524;12.214096
2000.000000;0.005000;130.556359;12.218234
